3101631 3154408 47.316101
3101631 3118304 10.008904
3101631 3145901 2.496778
3101631 3113206 18.929117
3101631 3169901 3.854626
3101631 3121506 7.715730
3101631 3105905 2.914433
3101706 3101706 15542.939438
3101706 3135803 54.106281
3101706 3160306 27.028039
3101706 3148707 15.097591
3101706 3134707 11.305091
3101706 3141108 9.930007
3101706 3106200 29.681536
3101706 3122306 8.177542
3101805 3127701 344.731740
3101805 3101805 1986.689357
3101805 3118601 2.232099
3101805 3149952 2.939460
3101805 3169505 3.359466
3101805 3123700 31.356387
3101805 3131307 2.471263
3101805 3106200 2.888424
3101805 3168606 3.169474
3101904 3101904 8333.576282
3101904 3147907 119.871735
3101904 3162948 120.292097
3101904 3114402 20.975777
3101904 3107604 4.636962
3101904 3112802 19.293742
3101904 3170701 4.723923
3101904 3128105 10.164797
3101904 3117108 4.580704
3101904 3130507 5.270884
3102001 3143005 218.258522
3102001 3102001 5918.570409
3102001 3122405 12.702889
3102001 3101607 120.715299
3102001 3104304 80.749073
3102001 3117108 68.002170
3102001 3114402 21.337799
3102001 3170701 6.180883
3102001 3151800 4.339401
3102050 3102050 2778.218373
3102050 3112109 23.967950
3102050 3139409 9.256341
3102050 3153509 16.702322
3102050 3110103 4.371992
3102050 3139508 2.890702
3102050 3124203 2.714568
3102050 3106200 2.910966
3102100 3102100 4531.779726
3102100 3123304 3.844475
3102100 3106200 25.305378
3102100 3105608 25.885799
3102100 3113206 6.246256
3102100 3166204 3.480355
3102100 3169901 3.960382
3102100 3141603 31.738608
3102100 3136702 16.481130
3102209 3102209 1392.557801
3102209 3118403 25.607540
3102209 3147907 5.839787
3102209 3128006 3.560306
3102308 3102308 6067.228489
3102308 3161007 5.001937
3102308 3106200 15.656362
3102308 3110004 5.811440
3102308 3140001 24.682542
3102308 3136207 10.132204
3102308 3155702 30.589920
3102308 3105400 5.713548
3102308 3157203 76.013418
3102308 3171303 4.822165
3102308 3118601 5.141183
3102308 3131703 6.419308
3102407 3102407 1096.474380
3102407 3122603 3.182434
3102407 3167103 4.151230
3102407 3117504 2.393921
3102506 3102506 1747.125319
3102506 3145851 23.946381
3102506 3152105 62.288395
3102506 3106200 10.204149
3102506 3170503 51.172388
3102506 3154903 2.644717
3102506 3168507 16.604279
3102506 3128204 2.999719
3102605 3102605 20205.268512
3102605 3151800 91.029744
3102605 3132404 9.224641
3102605 3146008 31.324028
3102605 3129905 20.991288
3102605 3134905 10.205420
3102704 3102704 2896.192575
3102704 3101003 54.674808
3102704 3120870 14.313243
3102704 3157377 14.604969
3102704 3106200 7.428260
3102704 3141405 8.419524
3102704 3148707 5.889391
3102803 3102803 4993.073227
3102803 3165305 15.693835
3102803 3168804 6.560382
3102803 3105608 7.366941
3102803 3103603 10.345935
3102803 3138609 4.848858
3102803 3107505 4.138141
3102852 3102852 3560.017238
3102852 3112307 104.786423
3102852 3165552 13.532842
3102852 3139201 8.151017
3102852 3100609 6.204187
3102852 3145208 4.391784
3102902 3102902 3223.726678
3102902 3105608 1010.606329
3102902 3118304 10.077805
3102902 3160702 4.638794
3102902 3129400 4.799833
3102902 3101631 12.186223
3103009 3103009 2975.642806
3103009 3144706 14.833711
3103009 3131307 41.935780
3103009 3119401 8.406525
3103009 3106705 5.630422
3103009 3136207 6.126255
3103009 3135001 5.612982
3103009 3145208 5.927984
3103009 3106309 4.439331
3103009 3152808 5.978334
3103108 3103108 615.080771
3103108 3124906 30.552865
3103108 3143906 12.576969
3103108 3169208 2.926278
3103108 3148202 3.250152
3103108 3105509 2.942773
3103207 3103207 957.944440
3103207 3167202 6.272717
3103207 3118908 7.003032
3103207 3147402 5.135198
3103306 3103306 621.308878
3103306 3145703 2.160030
3103306 3160702 10.731855
3103306 3146602 2.253238
3103306 3141603 2.154489
3103405 3103405 12618.769572
3103405 3127800 8.869887
3103405 3106507 8.557216
3103405 3134004 4.571385
3103405 3126505 12.423616
3103405 3119500 10.534145
3103405 3106200 22.142653
3103405 3171600 7.460296
3103405 3146305 7.529047
3103504 3103504 51426.406051
3103504 3170206 1212.209658
3103504 3170107 8.017646
3103504 3130705 31.162434
3103504 3115003 26.567957
3103504 3124807 12.951564
3103504 3169604 18.423524
3103504 3145000 9.534682
3103603 3103603 830.695116
3103603 3138500 1.000000
3103603 3107505 32.823547
3103603 3102803 14.495765
3103702 3103702 3979.535755
3103702 3171303 10.318190
3103702 3135506 19.858822
3103702 3111705 5.038791
3103751 3103751 2217.312477
3103751 3111804 11.996975
3103751 3115805 6.689845
3103801 3103801 1312.316054
3103801 3170107 1.884527
3103801 3162104 35.451990
3103801 3155504 34.463708
3103801 3170206 2.376149
3103801 3105103 3.642524
3103801 3106200 2.353761
3103801 3114303 3.248394
3103900 3145208 138.700812
3103900 3103900 4035.634282
3103900 3149705 87.348438
3103900 3142403 3.714085
3103900 3122306 15.523986
3103900 3107406 15.456516
3103900 3152600 2.633601
3103900 3123205 2.167141
3103900 3160405 6.212530
3104007 3104007 45841.976119
3104007 3168101 664.454925
3104007 3129509 141.513596
3104007 3170206 2.853981
3104007 3149804 107.507755
3104007 3170107 44.595717
3104007 3156908 45.094981
3104007 3148103 14.324474
3104007 3149200 11.317535
3104007 3111507 9.417903
3104007 3106200 8.674463
3104007 3153004 13.787612
3104007 3157708 10.606342
3104106 3128303 77.530674
3104106 3104106 4191.017557
3104106 3143203 56.600492
3104106 3128709 11.002019
3104106 3107109 5.417292
3104205 3104205 16708.668517
3104205 3146503 148.864931
3104205 3122306 9.835038
3104205 3130309 76.694413
3104205 3137205 96.714379
3104205 3105103 67.458075
3104205 3126109 40.142394
3104205 3107406 11.302109
3104205 3119955 25.681846
3104205 3106200 20.065107
3104205 3160405 21.311545
3104205 3135308 6.217094
3104205 3151503 9.996166
3104304 3104304 5409.149057
3104304 3143005 698.690458
3104304 3101607 308.608279
3104304 3166907 17.445069
3104304 3102001 55.408987
3104304 3111606 4.420687
3104304 3146107 5.244553
3104304 3106200 5.244553
3104304 3144102 5.305908
3104304 3117108 5.305908
3104304 3122405 5.416498
3104304 3139003 6.415542
3104304 3142809 10.699337
3104304 3128709 4.920547
3104403 3104403 1121.385917
3104403 3138401 35.297717
3104403 3136702 13.567411
3104403 3115300 1.397750
3104403 3140209 6.397153
3104403 3106903 1.648945
3104403 3162906 2.721296
3104452 3104452 2019.044040
3104452 3132503 9.723231
3104452 3112307 43.205045
3104502 3104502 7030.151966
3104502 3154457 4.476746
3104502 3116159 9.588024
3104502 3170404 5.173230
3104601 3104601 5927.058863
3104601 3122900 84.652060
3104601 3156304 138.939450
3104601 3169901 55.301602
3104601 3106200 11.505239
3104601 3132602 18.001455
3104601 3115300 37.598096
3104601 3136702 8.754880
3104601 3151305 5.566144
3104601 3155801 5.111699
3104700 3104700 5908.390032
3104700 3146206 8.477336
3104700 3168606 9.528030
3104700 3131802 4.603255
3104809 3104809 1980.655444
3104809 3119104 5.821356
3104809 3106200 19.227866
3104809 3109204 27.212478
3104809 3160603 1.525884
3104809 3137601 2.321072
3104809 3169356 2.506168
3104809 3147105 3.031631
3104908 3104908 7966.086703
3104908 3117702 13.472881
3104908 3165206 4.461709
3104908 3107208 4.642281
3104908 3170701 4.642281
3104908 3115508 205.814197
3104908 3163706 21.379425
3104908 3107109 4.329207
3104908 3133006 6.310361
3105004 3105004 3048.407973
3105004 3134608 9.696356
3105004 3167202 47.949126
3105004 3135704 21.054069
3105004 3127206 10.621918
3105004 3106200 22.928506
3105103 3105103 11463.949561
3105103 3130309 9.884719
3105103 3106200 23.226413
3105103 3141306 50.061959
3105103 3119807 21.629597
3105103 3138807 10.308852
3105103 3146503 12.616884
3105202 3105202 1837.780541
3105202 3140555 5.376475
3105301 3105301 2192.415205
3105301 3151800 419.690886
3105301 3151701 3.067318
3105301 3110301 13.911407
3105301 3111002 70.623790
3105301 3109501 85.436363
3105301 3108404 25.605574
3105301 3147907 3.087519
3105400 3144805 14.203292
3105400 3105400 10395.077493
3105400 3161908 253.261664
3105400 3157203 206.151199
3105400 3110004 35.570773
3105400 3106200 33.398919
3105400 3161650 39.290368
3105400 3107703 8.046496
3105400 3106705 10.439402
3105400 3140001 33.011740
3105400 3154804 8.771371
3105400 3115359 25.979462
3105509 3105509 1632.354407
3105509 3143906 51.920606
3105509 3148202 39.939060
3105509 3134905 3.402985
3105509 3124906 2.579444
3105608 3105608 49380.506843
3105608 3120409 17.075827
3105608 3101631 125.524495
3105608 3136702 93.719475
3105608 3106200 99.417064
3105608 3157302 34.986306
3105608 3160702 35.162620
3105608 3147303 11.155592
3105608 3112208 14.916388
3105608 3105905 151.049102
3105608 3162500 58.138635
3105608 3154408 36.394670
3105608 3118304 51.555431
3105608 3102902 188.010547
3105608 3113206 71.738125
3105608 3145604 10.808093
3105608 3112307 11.055404
3105608 3115201 16.902737
3105608 3110509 12.224233
3105608 3157203 35.274375
3105608 3102100 30.836456
3105608 3159100 12.415388
3105608 3147105 9.466079
3105608 3168804 11.498881
3105608 3146107 13.899255
3105608 3118007 10.137482
3105608 3141603 11.263394
3105608 3129400 9.757728
3105608 3158706 12.650036
3105608 3146602 10.546715
3105608 3159407 10.472800
3105707 3105707 1984.885346
3105707 3140001 24.498244
3105707 3152105 19.424776
3105707 3100401 17.541768
3105707 3146107 3.202361
3105707 3102308 14.550783
3105707 3106200 3.059457
3105707 3157203 3.751426
3105905 3105905 6471.513922
3105905 3105608 187.546154
3105905 3123007 520.364449
3105905 3162500 137.116908
3105905 3138203 13.024849
3105905 3152709 43.412217
3106002 3136207 1094.145792
3106002 3144706 131.506934
3106002 3106002 1848.153141
3106002 3131703 16.853409
3106002 3155702 32.093121
3106002 3161908 42.171871
3106002 3103009 4.998793
3106002 3161007 3.422899
3106002 3105400 5.258591
3106101 3106101 1357.070005
3106101 3167509 2.734904
3106101 3136702 45.443521
3106200 3106200 1152036.520131
3106200 3118601 25749.873401
3106200 3106705 12890.288994
3106200 3144805 5291.535663
3106200 3129806 1612.083640
3106200 3118007 340.642076
3106200 3137601 910.929858
3106200 3171204 2142.461178
3106200 3106408 22.224443
3106200 3141108 134.799550
3106200 3109006 247.735382
3106200 3136652 91.749230
3106200 3124104 134.374477
3106200 3117876 641.285361
3106200 3167202 423.091545
3106200 3140159 46.487326
3106200 3165537 274.815092
3106200 3157807 2324.613912
3106200 3140001 30.594245
3106200 3156700 1432.116199
3106200 3147105 26.448150
3106200 3154606 3159.295966
3106200 3141801 21.091818
3106200 3140704 73.534504
3106200 3131901 290.711004
3106200 3130101 146.892772
3106200 3114501 26.571818
3106200 3110004 98.343928
3106200 3131703 125.269728
3106200 3149309 530.225570
3106200 3146107 169.428080
3106200 3133808 50.448080
3106200 3131307 45.122570
3106200 3118304 19.835754
3106200 3145901 85.560891
3106200 3111200 73.684342
3106200 3143500 22.260555
3106200 3123205 43.891705
3106200 3167103 16.997391
3106200 3145307 26.710023
3106200 3160900 26.067059
3106200 3114006 51.587910
3106200 3138203 19.258593
3106200 3161106 54.013047
3106200 3150000 20.193366
3106200 3152501 26.159886
3106200 3161908 21.749999
3106200 3168309 23.627557
3106200 3109600 18.723285
3106200 3135407 25.148293
3106200 3162955 135.089258
3106200 3104304 14.958698
3106200 3133709 14.196563
3106200 3109303 28.330037
3106200 3155009 32.843637
3106200 3136603 34.926812
3106200 3154804 39.456773
3106200 3162922 138.907923
3106200 3127701 25.530409
3106200 3146503 28.814207
3106200 3107406 23.570613
3106200 3122306 49.881045
3106200 3155306 37.311090
3106200 3112802 26.050758
3106200 3165552 22.496486
3106200 3162500 24.115945
3106200 3117603 21.433173
3106200 3153905 24.367651
3106200 3170107 18.787294
3106200 3151404 26.662131
3106200 3151206 21.220409
3106200 3106903 28.662430
3106200 3139003 28.910241
3106200 3136207 41.094387
3106200 3139706 29.515518
3106200 3105400 15.556074
3106200 3149903 28.323305
3106200 3108602 14.675448
3106200 3171303 15.824259
3106200 3153608 12.581907
3106309 3106309 7021.674563
3106309 3131307 738.113794
3106309 3109253 12.508237
3106309 3100500 78.872984
3106309 3144359 13.541878
3106309 3150539 9.606073
3106309 3168705 11.307008
3106309 3106200 16.956633
3106309 3118007 5.974062
3106309 3127701 5.260458
3106408 3106408 2799.743491
3106408 3146107 2.795174
3106408 3106200 49.518426
3106408 3118007 52.639331
3106408 3106705 2.166745
3106408 3118601 11.113687
3106408 3142304 11.926601
3106408 3109006 3.341466
3106408 3118304 2.509107
3106408 3131901 3.142154
3106507 3106507 3202.811446
3106507 3106200 4.649622
3106507 3164704 7.828329
3106507 3108404 9.585227
3106507 3118205 4.672279
3106507 3151503 4.549461
3106507 3151800 7.416326
3106507 3135456 7.087744
3106507 3170206 6.421051
3106606 3106606 1742.410860
3106606 3138906 3.469834
3106655 3106655 1387.670328
3106655 3162708 41.489610
3106655 3101003 76.174302
3106655 3127800 2.696270
3106655 3168002 12.577060
3106705 3106705 130666.816606
3106705 3106200 23795.828129
3106705 3140159 23.052420
3106705 3136652 220.207325
3106705 3118601 17297.526309
3106705 3154606 130.429259
3106705 3145208 7.486412
3106705 3124104 89.210932
3106705 3131901 13.435018
3106705 3144805 699.030538
3106705 3129806 436.932227
3106705 3162922 620.515432
3106705 3140704 108.147802
3106705 3106903 100.999067
3106705 3130101 261.254000
3106705 3109006 60.934806
3106705 3165537 177.223999
3106705 3147105 21.227068
3106705 3133808 46.198822
3106705 3168705 9.726040
3106705 3171204 73.303078
3106705 3133709 19.586188
3106705 3157807 89.701946
3106705 3110004 12.163234
3106705 3156700 32.661368
3106705 3149309 36.303969
3106705 3106309 49.078673
3106705 3168606 9.575330
3106705 3113404 7.273883
3106705 3118502 8.056774
3106705 3167202 24.106431
3106705 3117876 11.277975
3106705 3137601 18.522089
3106705 3128204 11.209530
3106705 3150604 10.267833
3106705 3107406 13.745367
3106705 3108107 10.741825
3106705 3141108 8.859188
3106705 3126000 27.436369
3106705 3118007 14.633426
3106705 3109303 6.411981
3106705 3118304 11.426223
3106705 3136603 9.871656
3106804 3106804 1822.827770
3106804 3136702 10.399547
3106804 3159407 5.746120
3106804 3149408 4.976692
3106903 3106903 4756.163366
3106903 3165602 11.155805
3106903 3149507 22.744851
3106903 3128501 66.163783
3106903 3136702 115.427843
3106903 3139805 49.382534
3106903 3162906 17.082288
3106903 3156205 31.054573
3106903 3104403 5.313156
3106903 3140209 19.842977
3106903 3155405 5.299604
3106903 3121308 5.055490
3107000 3107000 1078.085117
3107000 3146404 5.968058
3107000 3106200 4.733861
3107109 3107109 16637.597833
3107109 3120201 10.470504
3107109 3111606 77.562713
3107109 3170701 35.118292
3107109 3130507 17.312355
3107109 3101607 15.768234
3107109 3169406 14.503816
3107109 3118700 13.356337
3107109 3111200 10.774975
3107208 3107208 2443.954271
3107208 3138500 9.150034
3107307 3107307 18506.727961
3107307 3128253 79.479702
3107307 3145455 189.467745
3107307 3123809 35.407374
3107307 3143302 57.999643
3107307 3106200 24.071971
3107307 3170206 10.994469
3107307 3126604 9.072997
3107307 3144805 6.086223
3107307 3136405 11.967354
3107307 3132008 20.637895
3107406 3107406 21598.946083
3107406 3145208 579.778151
3107406 3137205 11.759120
3107406 3147105 17.033643
3107406 3103900 59.399396
3107406 3140506 29.914926
3107406 3138807 29.108277
3107406 3100203 8.974856
3107406 3104205 4.523487
3107406 3122306 31.192480
3107406 3106705 13.099363
3107406 3142403 18.990645
3107406 3149705 23.110057
3107406 3160405 10.218024
3107406 3123205 9.466933
3107406 3148004 6.138135
3107505 3107505 2498.649840
3107505 3138500 8.465803
3107505 3145406 3.504611
3107505 3102803 6.787903
3107505 3106200 3.478453
3107505 3115508 2.927574
3107505 3136702 3.355566
3107505 3159308 2.703246
3107505 3103603 2.555826
3107505 3169307 3.356495
3107604 3107604 1930.346391
3107604 3147907 37.603838
3107604 3128709 11.741056
3107604 3145109 10.848192
3107604 3134806 4.889636
3107604 3164704 2.830294
3107604 3101904 9.110083
3107604 3163904 3.688983
3107703 3107703 2207.176316
3107703 3131703 19.760829
3107703 3106200 12.372401
3107703 3161908 3.959660
3107703 3105400 16.977520
3107703 3110004 3.748080
3107703 3136603 3.086362
3107802 3107802 4782.072864
3107802 3113404 124.397125
3107802 3154002 33.449058
3107802 3150539 24.163804
3107802 3131307 152.810646
3107802 3131158 6.511129
3107802 3120003 15.867878
3107802 3119401 5.463619
3107802 3159357 4.529006
3107802 3106309 4.406832
3107802 3170578 10.961499
3107802 3168705 4.703422
3107802 3100302 5.499410
3107901 3107901 4934.694616
3107901 3172103 4.942749
3107901 3124500 21.009813
3107901 3108305 5.084538
3107901 3152501 33.238672
3107901 3146008 4.686723
3107901 3110608 10.718150
3107901 3165578 18.323459
3107901 3130606 56.315670
3107901 3109105 5.818726
3107901 3119906 5.186599
3108008 3108008 7078.844763
3108008 3159902 65.250172
3108008 3138203 121.336147
3108008 3130408 36.841897
3108008 3165008 3.620020
3108008 3144508 22.474602
3108008 3106200 4.068030
3108008 3130002 16.071664
3108008 3149903 10.014940
3108008 3145604 9.281375
3108107 3108107 2682.404113
3108107 3162922 3.543721
3108107 3109006 15.688031
3108107 3106200 12.447556
3108107 3120607 8.173754
3108107 3142304 2.792469
3108107 3155306 20.867953
3108107 3118601 2.618573
3108107 3106705 5.455071
3108107 3150406 2.687816
3108107 3130101 2.675399
3108107 3133808 3.030272
3108206 3108206 2338.714846
3108206 3147006 3.174454
3108206 3154457 3.825528
3108206 3145208 2.797665
3108206 3136306 3.488525
3108206 3108552 4.307484
3108206 3122470 2.850308
3108206 3106200 3.180997
3108255 3108255 3152.406796
3108255 3135209 21.171273
3108305 3108305 7827.189723
3108305 3152501 396.090561
3108305 3146008 56.294116
3108305 3143807 5.151689
3108305 3169059 32.458523
3108305 3159605 12.390770
3108305 3143401 10.201559
3108305 3107901 4.938265
3108305 3134905 4.914206
3108305 3130606 10.595974
3108305 3106200 5.194254
3108404 3108404 7023.769590
3108404 3151800 195.871845
3108404 3109501 42.990015
3108404 3111002 32.840375
3108404 3110301 5.242896
3108404 3159209 4.448026
3108404 3105301 27.033099
3108404 3122405 5.500545
3108503 3108503 2267.487446
3108503 3112604 9.244694
3108503 3127800 7.758757
3108503 3111606 5.266932
3108503 3143302 3.431811
3108552 3108552 5776.724666
3108552 3170404 25.761661
3108552 3136306 374.600043
3108552 3170529 5.253539
3108552 3122470 10.845482
3108552 3147006 14.882708
3108552 3108206 5.552735
3108552 3106200 3.578541
3108602 3108602 11786.640514
3108602 3148004 16.828498
3108602 3111408 28.731342
3108602 3169406 10.805164
3108602 3145208 13.141537
3108602 3142007 25.419978
3108602 3111150 13.495527
3108602 3135357 12.969780
3108602 3143302 41.255470
3108602 3149150 19.987458
3108602 3138682 24.001180
3108602 3118809 12.795441
3108602 3161106 8.668597
3108701 3108701 1513.461705
3108701 3102100 2.910577
3108701 3166006 3.064119
3108701 3165701 3.068011
3108701 3153103 2.300034
3108701 3121902 4.801286
3108701 3169901 1.504699
3108701 3106200 1.504699
3108701 3123304 4.268944
3108800 3108800 1668.232328
3108800 3131307 3.099332
3108800 3145901 8.338621
3108800 3106200 9.102453
3108800 3100500 2.919608
3108800 3128006 1.967741
3108909 3108909 5821.672800
3108909 3132404 241.427715
3108909 3147303 236.989039
3108909 3159605 37.050054
3108909 3109709 36.415613
3108909 3117801 49.817189
3108909 3151008 22.938405
3108909 3165404 6.495399
3108909 3150901 10.777078
3108909 3152501 9.367428
3109006 3109006 14175.268418
3109006 3106200 1206.317881
3109006 3106705 241.414585
3109006 3155306 8.094060
3109006 3130101 67.182652
3109006 3165537 86.499703
3109006 3144805 52.728367
3109006 3118601 41.750941
3109006 3136702 9.318211
3109006 3132206 10.510732
3109006 3120607 6.052772
3109006 3129806 60.054556
3109006 3140159 15.430097
3109006 3156700 11.240428
3109006 3131901 32.489252
3109006 3108107 9.525750
3109006 3106903 8.751689
3109006 3149309 11.046453
3109006 3157807 4.538771
3109006 3142304 8.180041
3109006 3133808 15.155318
3109105 3109105 5703.065166
3109105 3143401 5.132002
3109105 3146008 50.280291
3109105 3130606 24.042644
3109105 3152501 11.855144
3109105 3143807 10.359085
3109105 3107901 4.806836
3109204 3109204 3969.789363
3109204 3119104 9.908094
3109204 3136405 27.470246
3109204 3140852 5.767815
3109204 3104809 16.273912
3109204 3120904 11.035532
3109204 3106200 12.611860
3109253 3109253 1155.933070
3109253 3131307 74.486438
3109253 3106309 34.423876
3109253 3129301 26.354830
3109253 3170057 1.826600
3109253 3131158 17.529664
3109253 3130903 2.289067
3109303 3109303 9790.256666
3109303 3147006 6.887489
3109303 3126208 11.947195
3109402 3109402 9091.126713
3109402 3151206 1230.756553
3109402 3136306 71.359029
3109402 3152131 12.692314
3109402 3108552 84.157812
3109402 3153202 14.176741
3109402 3138104 13.033563
3109402 3138682 31.297854
3109402 3129608 16.473982
3109402 3143302 12.289789
3109402 3170800 21.182121
3109402 3106200 8.479943
3109402 3125705 12.400998
3109402 3147006 14.112635
3109451 3109451 2414.274726
3109451 3170404 6.351469
3109501 3109501 7235.306491
3109501 3143005 24.657660
3109501 3122405 9.195609
3109501 3104304 13.229773
3109501 3144102 4.805068
3109501 3151800 4.814102
3109501 3128709 3.689102
3109600 3109600 1316.481514
3109600 3126406 48.266390
3109600 3167202 109.356636
3109600 3157807 2.678104
3109600 3131000 48.181388
3109600 3106200 5.524174
3109600 3105004 3.919895
3109600 3124104 6.826057
3109709 3109709 4332.425517
3109709 3159605 357.921119
3109709 3117801 60.858853
3109709 3152501 151.527975
3109709 3147303 18.619304
3109808 3109808 1001.683464
3109808 3112604 4.315633
3109808 3170206 3.689554
3109808 3134202 7.608524
3109808 3144300 3.111595
3109907 3109907 3313.164818
3109907 3147402 751.817162
3109907 3167202 104.034259
3109907 3120904 37.523728
3109907 3106200 21.826525
3109907 3118007 3.736246
3109907 3105004 3.814564
3109907 3144706 3.971711
3109907 3118908 4.586490
3109907 3118601 14.743071
3110004 3106200 1549.992133
3110004 3110004 12791.377780
3110004 3156700 783.774144
3110004 3144805 64.715349
3110004 3136603 45.020213
3110004 3106705 64.529650
3110004 3118304 10.276793
3110004 3118601 135.593941
3110004 3105400 98.556433
3110004 3157807 41.702931
3110004 3154606 13.283936
3110004 3117876 10.921624
3110004 3136652 6.724004
3110004 3168309 10.618735
3110004 3157203 10.186080
3110103 3110103 2153.213007
3110103 3124203 138.788784
3110103 3113305 6.397054
3110202 3171303 190.190558
3110202 3110202 1475.236267
3110202 3116704 20.926610
3110202 3168507 1.655897
3110202 3169901 2.032083
3110301 3110301 6400.526067
3110301 3159209 104.529963
3110301 3151800 220.264379
3110301 3111002 49.060316
3110301 3105301 5.518145
3110301 3152501 4.831621
3110301 3102605 12.985820
3110301 3131505 4.776409
3110301 3106200 14.642056
3110400 3110400 1380.918074
3110400 3164605 16.228431
3110400 3161205 2.264104
3110509 3110509 10045.669198
3110509 3125101 429.498941
3110509 3133600 94.800538
3110509 3109709 12.425861
3110509 3110608 11.047899
3110509 3124500 24.906945
3110509 3170701 12.243346
3110509 3152501 14.441076
3110608 3110608 12163.242154
3110608 3165578 24.494698
3110608 3110509 415.635503
3110608 3125101 235.403617
3110608 3119906 37.399016
3110608 3107901 40.875038
3110608 3124500 89.218930
3110608 3133600 43.689566
3110608 3152501 65.162477
3110608 3147303 10.069884
3110707 3169307 370.510810
3110707 3110707 5033.095658
3110707 3110905 132.799708
3110707 3106705 4.873548
3110707 3117702 42.682717
3110707 3170701 104.410532
3110707 3149903 4.122044
3110707 3106200 10.258217
3110707 3142601 4.482192
3110707 3137809 4.551522
3110707 3113602 5.077717
3110707 3163706 8.969496
3110806 3110806 1205.005473
3110806 3132701 22.314529
3110806 3168606 2.908594
3110806 3150000 3.025646
3110905 3110905 7380.614961
3110905 3142601 57.392405
3110905 3170701 46.522862
3110905 3169307 57.858725
3110905 3162005 21.084534
3110905 3110707 21.626590
3110905 3159605 4.796895
3110905 3106200 5.461002
3110905 3137809 4.011966
3111002 3111002 11259.707377
3111002 3151800 83.288191
3111002 3108404 31.237005
3111002 3105301 52.935747
3111002 3166907 10.799727
3111002 3114709 21.630025
3111002 3163904 15.780891
3111101 3111101 8729.482141
3111101 3133402 22.354839
3111101 3134400 24.600144
3111101 3116902 13.843896
3111101 3170206 4.498252
3111101 3127107 3.832666
3111101 3152808 15.056035
3111150 3111150 1550.220203
3111150 3108602 1.428670
3111150 3106200 8.680364
3111150 3170008 4.262502
3111150 3143302 3.844372
3111200 3111200 23081.443645
3111200 3100807 73.006771
3111200 3107109 38.044136
3111200 3112000 139.950800
3111200 3120201 71.814343
3111200 3113909 98.882624
3111200 3122306 12.827794
3111200 3149903 18.270925
3111200 3144607 22.068582
3111200 3111903 10.789992
3111200 3170701 10.789992
3111200 3171303 10.948133
3111200 3126109 8.632590
